Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Target
0.016031254482150707,0.1396757747807144,0.033675741537758264,0.5488065948479094,0.034721195880759836,0.16041213188210435,0.8038468076310005,0.25057678906120484,0.8427299782791516,0.28676479743226996,0.4633327332553227
0.9700449693795675,0.6307768135683877,0.06277910384694235,0.2872941228647453,0.39277589546739655,0.7052395766344954,0.8180032844817178,0.806742892346184,0.4498307646693126,0.3671060458204645,0.7014874744846814
0.8318988597228956,0.6028349739800783,0.9084159572581375,0.306458992051023,0.6987270000444461,0.5328048793755631,0.9794462319261922,0.27980675901059954,0.6391536966056842,0.08389107557233888,0.7445968332652724
0.20873287401432153,0.023200282708951525,0.13953943643949307,0.3526915524202301,0.19384685271966573,0.6334683440395867,0.5014278284388681,0.19153626822299255,0.2219336984401605,0.05225216056805892,0.5940376257427672
0.1780680327893048,0.45002851137346067,0.5335779990341553,0.6213198306670228,0.6429405218055115,0.19161253280604562,0.4544226869103948,0.5046968850395224,0.6797060374334147,0.2535431524088131,0.4512126029217347
0.1796553761962631,0.5907819903152229,0.41198653933423146,0.3337622740627568,0.2603914578966431,0.20697641734786743,0.7535299546396065,0.8665620227839117,0.7752768797675087,0.07423468607563957,0.3409875699923324
0.30108988092650085,0.11363986367425238,0.34809428918779495,0.7328486329234267,0.888081396554163,0.03555647885550961,0.13130066860149245,0.2414313250203289,0.47497948742843543,0.10377871478969883,0.6286813990225228
0.5226931053427235,0.36184343464651764,0.9017973496940527,0.4043169998997891,0.8977071916207358,0.31805716323068367,0.5465626212250122,0.07840000441945921,0.6201071364831927,0.8133209833069809,0.7037307962350184
0.42942333206856953,0.5845283504089697,0.021859651687592074,0.06777406874934788,0.2979361761235144,0.5573696364596863,0.545893390743338,0.35664031136801544,0.4580204852254208,0.03884214148692209,0.5119895055518867
0.2880125113977431,0.01968849121520596,0.6652354352907341,0.7839654328565353,0.2304888562222347,0.8576115992319142,0.08821836365479681,0.7484109250827531,0.8976456113507487,0.6592509973884303,0.5144588071202887
0.610219704752031,0.444803333359309,0.9654979922550145,0.28541766239947675,0.41221364851567666,0.6652898980849571,0.41737699929706806,0.5511860926983025,0.49974022270875673,0.27265423749277623,0.6764156021269767
0.13552786899226626,0.18846147747355632,0.5613864223326062,0.43258746952567717,0.24105078267708135,0.43216571475115906,0.8535359257113292,0.8176449879110541,0.8451408480419625,0.871970377212425,0.4505991611285326
0.2889325410825418,1.0,0.9388676789414309,0.6855416318648115,0.6738904909289225,0.9534517252545509,0.8564104051427908,0.9606348439944292,0.8045123325257293,0.48520517405968866,0.3399623909855493
0.36351626635028755,0.6201342659599187,0.052360955816923904,0.33216671731109393,0.8279227305292847,0.7179676256210232,0.098002156962589,0.7934818057090146,0.4120047291524057,0.30569104018811205,0.5396412646404587
0.4536674416767172,0.6029677030057363,0.41970115683025566,0.05599361689213278,0.674600398080802,0.9303388715246168,0.08946858360254765,0.6043696963586053,0.23081795222645457,0.517869713489313,0.5217470745388428
0.7843987481555792,0.30178617868794194,0.26071733027792743,0.3736770895716526,0.8262045735475647,0.524991693003793,0.26178223287977703,0.4937603978171662,0.40756325224560935,0.3821144522107471,0.7804648099744399
0.1960049962519066,0.5502835605121973,0.7324138872425933,0.9448304308359523,0.3978691140424542,0.25445930545711626,0.8750595408982464,0.039881375341299125,0.8294832809143028,0.5645574103904243,0.4856421137097494
0.4918932630476599,0.5390749253280359,0.49943660679640334,0.6417842014714787,0.15664360759898432,0.046963791836466484,0.12772556273303173,0.9853977660138155,0.2283555799818302,0.11454276927822304,0.4550432247575408
0.5906853803902663,0.20239852241720993,0.2570816367588453,0.671561579541385,0.7396075172476313,0.7248543370240856,0.719985146976582,0.3837529288175409,0.5264202485917503,0.9974839352133003,0.718207938444168
0.04202491484382646,0.5290576369261344,0.6555992398138215,0.6323215897450717,0.3612679576664912,0.11591125751245102,0.09993391269840354,0.15219058225589163,0.8092771782333119,0.4257361997549173,0.3729233009869753
0.6058903861454144,0.021650218270071894,0.19852091346722778,0.1985563038604799,0.6727749278991282,0.29863201411984264,0.6229352366744635,0.6673596466919793,0.3547351238513008,0.3483685923838572,0.7036088624525417
0.1667113786996675,0.3799921834964612,0.5665598272295604,0.4181386226075804,0.27123199277375365,0.5299082248448528,0.3553381414048915,0.28442736609961156,0.64469385495712,0.7105461429010343,0.5520671209412201
0.0607179592667052,0.14531390376222245,0.4649394315099148,0.751109388778594,0.08138458103412693,0.5620737082848581,0.7890381803460955,0.5863207695762023,0.24643108030797722,0.3640459446735052,0.3919131298548908
0.948916823372525,0.0751900139063102,0.9741277936613296,0.10082998494708645,0.9948205905362246,0.598489163311454,0.23272002009089787,0.5873117307159946,0.10949971125242425,0.8336780312190044,0.9145553137544208
0.9657460237699864,0.0472449604674698,0.6098516882576055,0.27750344238445435,0.15652788080974567,0.1611728861996422,0.6390308831087662,0.44608492169425035,0.7975148991481719,0.4544667803540219,0.8009095419849036
0.8077348164798263,0.4440783410230375,0.35026208417566596,0.275968092496899,0.990650275147023,0.3761238327298866,0.23471603332084218,0.8369960928585379,0.09914508767113296,0.7198998302775913,0.7269387479178085
0.3014632419670584,0.21570957969706614,0.11433463205182992,0.43183869710032585,0.9794837391983737,0.615214486306753,0.7136361347510719,0.26508028495984076,0.27229028970057007,0.10745923818846079,0.5197186932766716
0.0934995806395744,0.46232534596730823,0.15156724432665025,0.9807899895231837,0.795602416592573,0.9702653719214336,0.873969367812827,0.44899157658635436,0.8584980640519436,0.8465299499344441,0.5783668174640629
0.6829572944954866,0.03981438215346274,0.22579997305160193,0.06692248205030071,0.6608999740655217,0.7264112625248451,0.1256206349999386,0.5381702835045893,0.3476971641690335,0.7360682582232594,0.8006372814712378
0.4376713407652717,0.19995721437833602,0.2515060207119386,0.5186158445230741,0.5790974436814498,0.922725398922216,0.8668730587096808,0.6642713852037949,0.9769349976881128,0.21177993010264265,0.5573184072289189
0.11798603648536146,0.34361184429954433,0.8524720009060055,0.17890731776458718,0.8680511374908737,0.7612301185639669,0.5933143534540392,0.7847795505966474,0.9836523985682128,0.1453127614907725,0.3259165717962647
0.49296750181040533,0.5045862778672415,0.5624433426321637,0.9710871627245994,0.2900705493726967,0.5895619307752771,0.1259299353387318,0.3950942445768262,0.2691717230666141,0.31641280122135707,0.5898105698190477
0.029903454142059922,0.20217556374882042,0.5245284024665214,0.11277367867744542,0.46871979809923836,0.18711822302062586,0.42695361268831195,0.6466700878327798,0.040908336257041794,0.9765525556300486,0.3303336005724412
0.9091562910370847,0.39897187666981093,0.11500919685556965,0.40338960054762285,0.6207754440626077,0.6650464388346062,0.15974627708810454,0.15057115736208745,0.707814512073924,0.2569194462870616,0.8577612051336745
0.25540309874181283,0.5656197464981575,0.8620165464048467,0.7380402555638406,0.41209989280463866,0.6214423836240748,0.7002974945698113,0.9336547432862999,0.45265838154283067,0.4563242821773717,0.3956196011225506
0.6611393312357083,1.0,0.7243896461308398,0.7046731388235941,0.4284331325325126,0.6003881132984166,0.7589331152049051,0.38333004756520306,0.10093688780723359,0.02998381904045715,0.626947499126418
0.308595599783727,0.14720449666384797,0.06780527351892612,0.4225382159787421,0.33100908956845077,0.4869294888036766,0.10457394337022155,0.7302562623290175,0.7102844952485127,0.39739232946599606,0.548728899627155
0.4918932630476599,0.013572496974468107,0.7093775519703903,0.3462501591664511,0.48969948508025274,0.526067676477826,0.5057065692247446,0.02012697297008915,0.03106337745624188,0.5715802070985893,0.7993457124652933
0.5447553747612711,0.5554455087442247,0.5447199436406649,0.3973944078811724,0.8524886168855876,0.3305173017861005,0.8147999638891781,0.20522037521718167,0.873649425092595,0.9535940091514538,0.7255647979872087
0.1811124825987954,0.011566100967583676,0.0818931207265543,0.26391203752081716,0.2019583928680455,0.5166594739704529,0.9365775665778944,0.4874929789056236,0.13899757541871063,0.5169663280124283,0.499748941989083
0.9697181388224754,0.5583947083011804,0.45929522113225374,0.20490405876361234,0.9365388739830842,0.19268882640447593,0.5130991293316195,0.8791863240594584,0.12760874859435684,0.8195032897518696,0.6476195159568954
0.7743060108831066,0.3368493676869512,0.4857488207260503,0.4829154312043632,0.690632495419794,0.8044880617237222,0.950721579274892,0.5277193392160019,0.1761746087406182,0.547374578331049,0.7710586735333097
0.9394838708558361,0.5996366273585578,0.16612685264020155,0.2681742004284524,0.8251248758316332,0.1808288298755052,0.5353139442935503,0.9308734083261034,0.9641017199627442,0.040754505187298624,0.6662940418707372
0.8945916637137655,0.5097506916834739,0.9477628512660042,0.28712287107987544,0.5574316592599735,0.07932453320474764,0.3935364983418069,0.48420293466252606,0.6958700612913441,0.31512802409372725,0.671194876812763
0.5961978806936228,0.6373547211586396,0.8518299078615249,0.6568223447532583,0.7812683132910738,0.43302126412416975,0.8484442369744801,0.4908640360782879,0.8045318924605964,0.575812016993212,0.6890444302534177
0.9217721225896582,0.22265318937654385,0.6704795751962159,0.9689456025339931,0.016206651211020606,0.6566105798185564,0.4925234871382678,0.11966569367085113,0.39908022091468043,0.951061975938974,0.9239963976317516
0.08427463407154047,0.4895065298989635,0.46329891180594895,0.6036452163225912,0.48969948508025274,0.43450218258971773,0.4714017267590185,0.803488945700043,0.33749745829880207,0.8595482534381547,0.3789991761414308
0.19229584846330136,0.2554713395296488,0.41265794922877996,0.07640979756456562,0.040199849355688766,0.2724319792802845,0.489848001638806,0.24705454799042428,0.23523615682498106,0.2284278828581533,0.6084141232253696
0.04079575049087491,0.30541366924575936,0.6523910771149964,0.07501241325713282,0.8919174153275851,0.5557853326411841,0.8470233143959396,0.9005749273953405,0.48244591296428274,0.22017758052580458,0.3831432389387096
0.3222821147786928,0.4000060874282263,0.5466177533868013,0.9518127193935846,0.9942001268046821,0.3431635283497698,0.8321505897187725,0.911801660692385,0.553929002452259,0.2012303414071125,0.4642559322913805
0.3859419202520163,0.5577382321851815,0.062398171735374985,0.29696277795302783,0.2947090719298875,0.9330599533617594,0.4028843896728446,0.944331021380938,0.6342147333398418,0.9229515119739077,0.383987707591332
0.268034222676042,0.6284800544157899,0.5136162337115331,0.0915138659211363,0.21076867029627966,0.9227670661658625,0.33252581520843844,0.5206852787187503,0.2579668081290381,0.8530805048087385,0.5168440493704294
0.8281754298377957,0.490201813382663,0.8081624879439581,0.5990475653248202,0.7670826134648046,0.49960203893982147,0.4914667213614254,0.6777584720807174,0.952440112010518,0.7752551639063351,0.6583588425412753
0.35386029693963017,1.0,0.460236519377052,0.6236787445401487,0.25357410825345905,0.32391364243367526,0.5724705953055979,0.7793162795567403,0.1702356864407534,0.39289745256208225,0.5128422651040985
0.2776670396207673,0.26791842114025227,0.052058992550363226,0.648562050696355,0.867510742465949,0.7359779126978356,0.23737594317655258,0.1309486012256855,0.9695114200857577,0.5046042174192054,0.6020775552768928
0.5407213539873855,0.4705367750032396,0.7879928829466051,0.26704123083775566,0.10304695741045933,0.03073917769439305,0.7940892408757816,0.6015200044550321,0.014675266667727782,0.46453331359706784,0.5185128257656689
0.13696529734058596,0.150932114052064,0.20179423396551022,0.014473151504521775,0.12621240966972502,0.47180930273237465,0.4860107275028248,0.03410246791390479,0.48292560564120135,0.2534840979547522,0.5959778010419284
0.8015038278602363,0.06872316579557146,0.25917699967987484,0.9654197770856636,0.9813596412839378,0.33241111032093507,0.33327297391367977,0.4979905459212441,0.3345400586632289,0.5052519139719475,0.7864827877865268
0.0702639221612599,0.22515870395464327,0.1650563206100526,0.2505141401444534,0.6753488729576564,0.9206432988538378,0.10560043585168227,0.15480854836024327,0.45078737819796966,0.03046040217053751,0.511680995756793
0.9871058971838421,1.0,0.33092842117603316,0.6761137066355305,0.8487928821094171,0.005859243904904332,0.23788489439614713,0.18292636668112025,0.5728448648541232,0.13182974143877554,0.9699310298344442
0.7714036938175955,0.1877945390785259,0.7584013607636587,0.7067508572049397,0.3250401823718132,0.5503921701738115,0.9497215597189697,0.36529470712259654,0.4371956271203047,0.8870225357955833,0.8229805615680095
0.19504216393298382,0.147619873536874,0.5205145571477642,0.6100224202654163,0.6779997717828361,0.7395333761461149,0.30427004435029065,0.43277448070006896,0.41636520357109474,0.7520387845312624,0.5702335023293484
0.0008944899554603333,0.02490873923214796,0.20531944894746001,0.31259651154598833,0.5955697996160119,0.48212880274486913,0.16776104332115396,0.6237649600333524,0.7355921468729257,0.4230472585529921,0.4009550750700465
0.8148337836253926,0.009390481929829768,0.8797457720239262,0.270739508901366,0.6044984616534563,0.07976427848713818,0.46014986799434854,0.07428668341407067,0.6885459942139084,0.5173808723761656,0.8449982080590486
0.7056933447330308,0.6308116581508366,0.8815013950055032,0.5976697512234385,0.6840623124548655,0.9729260793185315,0.306262020426682,0.5041244204967493,0.8365671530239893,0.37014876627042664,0.6586268312020512
0.7279525584872475,0.2720294963678768,0.872478197267201,0.8663915372372586,0.5766439693753296,0.5153482524428696,0.033797409070202504,0.18262817249377647,0.2507768708490887,0.7411329121988646,0.7882327732958215
0.7704244589040623,0.24419157318350931,0.23930884944561515,0.9471180836176267,0.4300126511478526,0.6121858069613477,0.322351152319603,0.5745018800366316,0.6118738943174509,0.7845640087554157,0.6524596613589779
0.06975543131372602,0.43341546249206936,0.45221842007692714,0.10536786389497393,0.27652281528377953,0.23201141521587942,0.543750197471955,0.6380161917534415,0.587436797344768,0.7636505667471741,0.4041263452682423
0.35558115569203896,0.13778203168575973,0.9871406284167353,0.1543443349966483,0.7703079385503115,0.4805984425775023,0.5513689366561827,0.5572128581527026,0.37106453547336665,0.7229548148698868,0.5910868785818751
0.11178639395418463,0.6066165245772355,0.7736958382061335,0.9451184224735689,0.2267590232830159,0.4258759017330309,0.35583073271584914,0.7390420913774886,0.4878784068241726,0.20456353836873797,0.2481400752718678
0.862711066759041,0.5017810196109075,0.02721540941962397,0.7366890185304853,0.6939066171776291,0.06918479519277376,0.4467534730143556,0.33581699345703403,0.3148711614461351,0.3381023097184299,0.7246438760690462
0.6217214605073678,0.055227177806329325,0.06533609345139618,0.8833082639014707,0.23383555984314075,0.10066442347599391,0.9659903176147685,0.7658890482529268,0.14220300336679967,0.4700500249420753,0.590130123944995
0.3278773055924782,0.2654988399197848,0.49943660679640334,0.2022007922568056,0.48969948508025274,0.8370084125202215,0.37666127623860735,0.43310483714870796,0.2144654976789009,0.33092138936632093,0.5647699135397318
0.059217342009453625,0.5612246251058595,0.9112048195564485,0.5875762803401493,0.7487557070173274,0.23524367241619437,0.25730475898249366,0.48459105504951006,0.10571791471486261,0.755301004171075,0.5120101122016818
0.3078632463691817,0.6032659889632338,0.5398729054609209,0.7012545595189733,0.2191831992329374,0.1900733190974666,0.2425158902940411,0.6487280210235072,0.6857273711161047,0.32948113345086893,0.4417354504282489
0.32213438002191513,0.2974210024732488,0.4988938394622602,0.6802037854782621,0.06004957490274121,0.5021591442537154,0.4572359554484448,0.018141622052932856,0.6632902767367335,0.13825497342285945,0.5512694678397387
0.7285545270684518,0.39097544351431307,0.10569361656462495,0.4079452806545264,0.13124243142323921,0.7678101564470463,0.7595864149770486,0.6546279993527656,0.9544006962549046,0.39920624531590787,0.6312438522651744
0.636051226516576,0.10496334099407187,0.65821046367864,0.014757670725512206,0.6073518182490667,0.05614637342558737,0.2049631392938833,0.6191715463719957,0.7325342095701615,0.9803985085675141,0.6587758479882722
0.8869394502091611,1.0,0.8238965010580149,0.582911354734285,0.8513579155936148,0.5745502992040024,0.7092633746657461,0.3100203938463806,0.0520229693401147,0.22595232590574485,0.7964619731805905
0.4698921163470288,0.14637936812105143,0.3812435932381254,0.2527250561059662,0.045068919460646395,0.1138043044369379,0.01976036198400714,0.08566775846164888,0.8877575881902803,0.6124412276245572,0.6890980582837781
0.11552997764682263,0.6019843489754597,0.7773031155692295,0.45009401777558067,0.7357991407287101,0.030485551879314343,0.41832776255485243,0.09081580283223192,0.8660959451850998,0.433157436043144,0.5717568987980912
0.7121123332628833,0.41419284169445714,0.966582588052051,0.9579772680508096,0.342068297717923,0.04688048837792991,0.7759635561415489,0.924217779067315,0.4449596327970776,0.07101062878063413,0.5740364796500712
0.7598873779341159,0.3873395011502404,0.20420218624869668,0.3988189077774823,0.4795917580605109,0.8336772374512069,0.3379696226855591,0.6899603139041972,0.5881079013511544,0.4880910759075247,0.7394020799674392
0.5593942334586057,0.3264382169847977,0.5244669877408005,0.8400686686516345,0.9309526410353182,0.11255782739593556,0.5634173733328582,0.12703136171952736,0.9799808651258172,0.7024962147928011,0.7852131750670623
0.7701197949474481,0.14573741684373379,0.2877567347619523,0.1880933064747326,0.33269978383348064,0.039235659520532096,0.20395219874199297,0.356959170920847,0.5343216908765627,0.5134483323147855,0.715925442485745
0.49157936628007315,0.11104658627330771,0.7945835412727521,0.6725440053308749,0.4663701592526448,0.4346865043660344,0.7420271066020986,0.5930344640897749,0.9089237788209846,0.8725310673056457,0.7210172855230269
0.5206595092902919,0.13921237027301828,0.578849863292927,0.9774245155121,0.01368291114873399,0.8435742325199946,0.0509510145657992,0.8364484505870812,0.0831475500721044,0.2890424801466679,0.5449320242033419
0.42499758210190064,0.11739647200821249,0.6359640395041105,0.1013507588723499,0.08175451016265045,0.25798751726689595,0.852792308832939,0.04347802392524663,0.1916195137619446,0.08624357456341089,0.6165390808879628
0.020889763342091493,0.4974492673412817,0.7996543909661992,0.00767496082461433,0.25915208366972653,0.4183878575849391,0.19715597967561718,0.23670844144026354,0.4423833574317493,0.9370259350073669,0.5001057376240987
0.1037693629281938,0.22227735901392176,0.3968282008251869,0.43340427752535315,0.02788513717107799,0.03397085048271897,0.8746907844645546,0.8906982300391149,0.5869969597095834,0.3783507215346788,0.444459262962201
0.026929503680964542,0.03500007323447795,0.9170875699082962,0.09207297549941013,0.6327882058161478,0.44594204635369117,0.3517931081589882,0.008936487370741365,0.8194513202931049,0.5766685296739688,0.5670250311610724
0.634898501531437,0.6188812242269275,0.5341875193293857,0.748551137047035,0.427342547259145,0.5753610001457368,0.7226772159054077,0.2014272663562213,0.9922164059825151,0.7923842383023304,0.6404789723767053
0.31125356695084216,0.564215330946378,0.1582899664259551,0.9148977150873958,0.5493677729736115,0.568608832171206,0.31842350454301827,0.960066112359278,0.3902594183287029,0.32443851154903597,0.3959133344897355
0.5064274296564588,0.5923863825807539,0.6974153664036126,0.4338429382365604,0.17501573567035766,0.3284875968083991,0.9062665544341773,0.6139813080810766,0.04737309706195783,0.7165040955590336,0.549206343398151
0.9073937009000519,0.635415655969061,0.7949913661313329,0.2583413127440545,0.29657790260891126,0.31147784880712237,0.12545563673072535,0.2617801800955307,0.8043310105313802,0.1354401949778972,0.8117149727956445
0.245868489888336,0.10935965573567114,0.31744549526011767,0.4342257039259968,0.6653115510985548,0.10113087638139184,0.17744058930170928,0.06683940753999616,0.6067042352072707,0.29140050203515117,0.6644740629465881
0.407754749469287,0.2518262343364328,0.8590496101523105,0.7235872526043984,0.9674791438207322,0.3630957206618728,0.49257099531902393,0.02798773591134319,0.19914232655591985,0.14473707261284693,0.7188651628642868
0.7546276195682223,0.4837720221685906,0.9081211127402934,0.008409985535188846,0.05050126479892647,0.09395287528816176,0.08066882494196571,0.24483124414842178,0.49668658145208255,0.8116222060007138,0.7660895962656503
0.2252732138420436,0.44390652144673226,0.2775007955582002,0.5894464478346115,0.8923894366563294,0.7656441684697253,0.1949354086223879,0.8824240024415804,0.7452197030100678,0.22271837716824583,0.4191303891647785
0.07270518553224198,1.0,0.9856692214635207,0.6133102905517197,0.5781694777451976,0.9666964164998451,0.9441958975393971,0.41622885828440287,0.7734406233006504,0.7177437916903805,0.5429014912991236
0.28652752637775425,0.52067524608884,0.14100881244886848,0.6377336128895352,0.5651782058133574,0.9705227225656881,0.976983691772686,0.7210559150492174,0.5014968851406343,0.9437624097393338,0.4360147362822079
0.15736259909395703,0.14174609061755108,0.20244755150642268,0.2416334439663379,0.5013916561065646,0.8647968854224484,0.37556998103860056,0.9192724590065054,0.30626715200969423,0.5280085392671569,0.4324120197658193
0.929634176792975,0.14134693683388358,0.1846176609909368,0.7141818527533726,0.06952196960225487,0.5986995533690607,0.9236751584624243,0.40834513052550153,0.9776351921407457,0.5402722385171781,0.7758720841027058
0.8074564800854005,0.341999184109404,0.8959408837917081,0.09083762522194883,0.09005157022463628,0.6994616613721245,0.5444676609315179,0.1912919907810935,0.6659366893090021,0.46123332970571024,0.7450557994470222
0.4918932630476599,0.3778585537700208,0.49943660679640334,0.19883480651972935,0.48969948508025274,0.28094180207209085,0.2688431151815381,0.517568555580109,0.40972779537653997,0.32601585487902024,0.634514474550701
0.8711095039285045,0.36962265040555065,0.15242658143173543,0.8777784267526785,0.34170739987641596,0.6288840909084872,0.7023523700843453,0.9090574603333966,0.2814106995369042,0.4758628041776005,0.7154932798034219
0.8029862089443746,0.056557249400314466,0.44127852737629425,0.7388793408310488,0.9193346533054001,0.45255829393319935,0.6587696996132091,0.8052094147567926,0.7339648306698324,0.6030849771170347,0.7043325641871447
0.18283655867206952,0.56016263302481,0.616637306421214,0.013106523904598766,0.4074894363226944,0.4791075089194248,0.9896442614556425,0.0656766026453983,0.24296830378517872,0.9864789778471085,0.4829215777600751
0.8923121092482484,0.16811863015755696,0.08363567752612999,0.24799459418811354,0.14357828929230543,0.7567641020017621,0.2641386799785823,0.6932581997370126,0.1721954673766941,0.9382255396157225,0.8184503424791201
0.5373509493979426,0.08092338257852805,0.8843421318882284,0.2139875557241518,0.7163222820503004,0.27763173557614884,0.6719533366419478,0.572421447371433,0.5318407211136134,0.862572508174511,0.708739782775355
0.8067728963153381,0.5673948101515465,0.8053562583235262,0.27044926515782797,0.2939933985069878,0.31400152543871407,0.05069516289687492,0.9084361193189119,0.2909753277986998,0.8895648676070305,0.4693916044645046
0.8958618553756458,0.6102625393483183,0.5063043397736134,0.24717720849890856,0.5266410304056057,0.924777455732599,0.11243893744426511,0.12240398120773001,0.6313328437825582,0.468052679429692,0.7672608054866417
0.3149190744320377,0.5503380018457725,0.9692383676367474,0.061940772712620495,0.6993976233245331,0.050384777705490436,0.002494941072706206,0.5345093760295963,0.11819572621534373,0.6577517095653312,0.4159545946905177
0.1059405303385178,0.5166276561935996,0.4186665504371587,0.45878981610713954,0.9022918176002199,0.4827493541861987,0.9999999999999999,0.8803981692336752,0.6574794073396087,0.8955043074967582,0.3300665104790632
0.22440594884888787,0.41777799724662074,0.9862593606493749,0.7328830948788454,0.7939717874833718,0.9128549925956744,0.8024242537960239,0.41033110953795743,0.28425603954799594,0.39311322149230565,0.3668982730206032
0.4245622128126634,0.3508945508591482,0.669374816388257,0.6067431348312721,0.6778768096177004,0.6083362645269261,0.7868429125687412,0.48239854459727133,0.0,0.9622366079977959,0.5819071856573487
0.8173997310560852,0.053673867537688866,0.6360530902983647,0.672955626912552,0.681156405981151,0.5439402795298491,0.5092998622044009,0.0703136334362724,0.1272313309883249,0.41596103088103875,0.8154488922443631
0.8603265055721936,0.2596504408955349,0.1663076037584782,0.08058408274798068,0.9480567553481256,0.2452361834848702,0.2992275184495066,0.2782744953415843,0.937337522708594,0.6013591651246026,0.843980412861967
0.0023315656556110974,0.23673455194695864,0.8838524489985063,0.9518802827531352,0.2964697238774634,0.33941103928480487,0.1501313491371332,0.3246995420800843,0.870795300336872,0.7101407858685415,0.3539274601461706
0.5086147905255932,0.16437269539951846,0.42841661932956776,0.8387574591543623,0.0010838479655053135,0.8516845987500936,0.2838048277477981,0.9461457833269963,0.23435746507923505,0.9510600220137458,0.5010968167627065
0.4148175385982036,0.4614624877602417,0.1625779433832717,0.8053193060402468,0.27254560697746166,0.5568394840864723,0.3752813056216639,0.28280426859212304,0.7814345563216785,0.24469745255355177,0.5509203848277454
0.21854981770121956,0.3156655906586145,0.012623540608991124,0.8232324197613363,0.21835880924767315,0.5120575275822645,0.7563700344906753,0.46124409333671335,0.6109129126397063,0.7464869553501617,0.5501403775234984
0.11580243800770151,0.04986752044998784,0.5609730168290209,0.9330794809053304,0.6633171113850049,0.09403850510850198,0.5392945953165035,0.6719613641575014,0.9747852659337785,0.5210481045492168,0.5426856224823923
0.33462762557657033,0.13901822134163755,0.5285459146965521,0.5441968450389574,0.6351298215312196,0.009912068151679776,0.07620522961230165,0.16215906167501543,0.37494881522481494,0.26865143721558554,0.6843195040806163
0.9429114776627125,0.43572948458339944,0.720921367058302,0.19984759762311755,0.594787570489494,0.9640894929689647,0.01663339477889737,0.4868519651340621,0.6841115733746356,0.7769795157690438,0.7575768426717465
0.32014420962258167,0.04671805256079532,0.8922010336161371,0.6168060437700241,0.01624979550737793,0.37335366519381274,0.10110277254048086,0.739285946239541,0.06356166342683453,0.5524720074779413,0.5816387166969763
0.5166978325868719,0.5433406650937613,0.07956926857614471,0.7430422450145442,0.7304136500571645,0.6011371233172227,0.4098768697675172,0.8677738187671828,0.3976866871399699,0.6612831369786468,0.4464860471175831
0.7018360034565756,0.31519835752440856,0.7330908957783587,0.7380726996318201,0.3242393906357073,0.07403718529339898,0.933601586352656,0.6268559406562121,0.9676681090232954,0.32302514223771056,0.5737099159013903
0.3607705319367476,0.30586920819829805,0.18781176342325978,0.5213668885939895,0.6665458811664711,0.6815881105454835,0.6372279874386926,0.6697074439855498,0.54102656410506,0.48148480389660664,0.5275424409121338
0.9719264461734864,0.37751758360047083,0.860049597061115,0.06787970351566158,0.5578202817081008,0.9327569010262327,0.8019755736732248,0.12621112444625038,0.28885848392004176,0.6176396665280444,0.975651812115658
0.9625455574266649,0.5263444160423439,0.8208501805041252,0.37086590080454407,0.34348380643805365,0.573399770399071,0.46586291218397163,0.9468007070061927,0.12053792231300423,0.405079824127842,0.6435014652080203
